,0,1,2,3,4,5,6,7,8,9
0,-1.6626880412704794,-1.4241529957284274,0.29807594821330896,0.5373271049096907,1.7353004968114922,-0.3099261442045173,0.07335277317070886,-0.5242749422935109,0.2998440306643967,-0.3697987444863546
1,-4.721683898065114,1.4604637982060553,2.506798693039313,2.6838389860763843,0.9686199088348213,-1.002986291108604,0.42612068000884357,0.9671918989414988,-0.35453614612788137,-0.07861888040690984
2,4.727083676383631,2.0598998969304936,0.5722827690873691,-0.8395556959507552,0.14246540992894738,-1.505582134903418,-0.21564358584521776,0.7557713515980172,0.13662612436546473,-0.048921967890104404
3,2.6827961607732647,1.1008660275156172,1.882749022010706,-1.3071718671567358,0.9884970799101059,-0.3953037072387591,0.007941473406943894,-1.2168184120970564,0.9806585928152537,0.7525979694836668
4,2.276497835800704,-3.6857981104976036,-1.044110845558068,0.971327043195387,-0.4959857006567707,-0.3485763429166501,0.21827237011235734,0.022921320686887296,-0.8559477189033871,0.31295752306751967
5,-0.4693207166924942,0.07907950809203439,2.296219619375242,-0.5631612952225292,-0.9261842114654261,1.3053196644693998,-0.26641432918499486,-0.2489073087475232,0.1901256312677264,-0.3186379590718133
6,-0.4770497982176056,0.27169823181415753,0.9233753656986369,1.0166220899494003,-0.47128109115818295,0.6951080797799664,1.6040697490614408,-0.2590868075005671,0.6265791065294737,0.37085780794062956
7,-0.4822084867799494,-1.8513681480606463,-1.4723338600753262,-1.4210809646434228,0.44983906922143446,-0.17838875859860484,-0.6596015096274532,-0.4413550745213519,0.3787369734210756,0.0356417924290989
8,2.4769501634729005,0.15413450162645603,-0.6881495785466857,1.0629378122631954,-0.3989537535382743,-0.5024914131491827,1.1884548953333829,-0.1268511224574785,-0.5067214313897899,0.18953019741793317
9,-1.4202310750765657,0.25902424586812844,-1.853765620677454,-0.22375574865537123,0.27554966943652476,1.0394393443391539,0.7378988858691933,0.134954258127817,0.4420215995615353,-0.006340026766770524
10,-2.0883113459262486,-0.761900292441583,1.196615302389633,1.4726597462302813,-2.096734930849698,0.18712022929341043,-0.3905764581012542,-0.732108596420879,0.6248648664072468,0.1534199366459868
11,-2.6360074665206605,-2.3861893982075877,2.3940687485296817,0.15401848199639068,1.378513876673456,-1.1498327824583627,-0.14728405089818822,0.6862534277890898,0.6467905979561479,-0.5084552964820327
12,-1.5701984173000316,-1.0163733139824986,-1.241767828878705,-0.4662633345886224,0.06790439074562046,0.07679589430731572,-0.8156971916794737,-0.5225629130817444,0.5789553435189576,0.1570705633740427
13,3.8753177144693245,0.7139768401164764,1.3797399650018007,-0.3113146456613469,0.34875752660580517,0.40291517720869763,0.14171531528188439,-0.09753129145438504,0.38838115410100904,0.35688930894693477
14,-3.6325554235281343,-0.88850069960816,0.06695290893852848,0.17063763148252237,2.271546901591688,-1.3848580210295256,-1.225832806785661,0.6062917592894606,0.17682080969572544,-0.3231227613561328
15,-3.3654416224350117,1.1933064335662396,2.3286666059603434,-0.1461712053667937,0.2725472943847829,0.7966400908332155,0.673805478324126,0.9914198792323052,-0.7349611099466825,0.4479876161640493
16,-0.29062988163210923,-1.1938289656300751,-0.8671455636934264,0.9106136573548403,-0.5766856507232624,-0.1570749024848823,-0.4165855921324774,-0.8831175383350814,0.3009597967137545,0.08214997975141723
17,-0.3260772921015762,-0.6451676063978428,-0.2307000722842778,-0.14051080692193285,2.3069611124963494,1.7445035635078145,0.5301143636102826,-0.4574040036746381,0.412062467897767,0.04682346591292101
18,3.295002494755707,-1.8437830813689144,1.2505076160313215,-0.3473416859047607,-0.49281398949212907,0.1049954387380348,-0.38827620988866024,0.9036490709475079,-0.19813772730163226,-0.04788800109504461
19,-0.09180210851447998,-1.8202803871891473,-1.0905616051329898,0.8972110559451736,-0.7192655472028708,0.15212366708026936,-0.43536872845988056,-0.21610138144423074,0.44031457572821187,0.03220560270793715
20,-3.5234860104661463,0.41530822875481577,3.989443173952116,0.3294657334149551,2.0956058917223324,-0.052342409220536595,-0.3097957233562685,0.5337675375512612,-1.113260203746989,-0.03600430360228991
21,-2.935807204820803,-0.686614133906113,0.17479054430617408,1.7081563457111721,0.3638714111369854,-0.30108553949639993,-0.6753404694228439,0.0845911776068242,1.0340328268665635,0.31296481402758847
22,-0.00127856175356445,0.7906581239439283,0.812551189232199,0.13977054064871727,1.1058341885346215,0.455922493833571,-0.18710720119329877,-1.0609587321363554,0.2859129100263945,0.30791758026273097
23,0.9322285735431498,-0.2699023091083786,-0.8193045450431572,0.6907400772031206,-0.8279553607188442,-0.7786283439197174,0.6519747231379545,-0.16227087813199653,-0.20770051074358442,-0.09713565038036075
24,1.9657198554171467,2.1650466382301707,-0.21928474951712434,-1.0035179896842734,0.259817178537217,-0.27120879579994733,0.16584684157226168,0.030501970749105874,-0.3083374953393728,-0.5415461156341999
25,0.9448171211853454,0.4411828944062011,-0.9255517929821739,1.054360137352415,-0.4798191294769879,0.8359598298338314,-1.6166450419430536,1.0060814385776802,0.7048976397452655,-0.5306667346799601
26,-2.4970624789833025,0.9718074588557402,-0.28473897845245816,-0.7531460585571326,-0.27183544964403855,0.6472759333981154,-1.557298333262816,-0.33435500812672314,-0.4366317027288825,-0.23392466402981274
27,0.7769014212144729,-0.9561323903993961,1.1379660269202205,2.015231170524845,-1.6228727292963732,1.0979526885991067,-0.05301382912820922,0.32506750089005176,0.34969733820705995,-0.10865465043962759
28,3.8253754037492658,4.034121501736067,1.2232098901304709,-0.22982097127336565,-0.1794544903712956,-1.4948681382612647,-0.38277629240112365,-0.3220047243969824,0.9229885264051034,-0.16556155703880704
29,-2.6697699849278727,-1.1807899584248809,1.0441852545544323,-1.0399804131649715,0.23203571485789443,-1.2004735780746167,0.6934934636489253,0.3061773613751042,-0.7168281755069287,0.18477931564917177
30,-3.831290092621663,0.8043250675420427,1.6345515453116182,-0.4952776404711298,-1.2218553161712695,0.18131231194680605,-0.14451696112313178,1.24491457277612,-0.3071862550126099,0.9308688579715017
31,-3.748699628018519,-0.15610293902434358,-0.1867792741541592,-0.1411840493351023,0.9690134407965549,-0.8232755674555265,-1.569409399461881,0.2902065623520183,-0.19195664550447383,0.5282718349958035
32,-1.3504291286414003,-0.06048581898175315,-1.2299466462747282,-0.9478968845514527,-0.46369272513287124,-0.3881225979680213,0.1648810965516143,-0.25795163321176584,-0.4203251024889973,-0.5444103912892095
33,2.348171388257974,1.4439559313345294,-1.7142991729149906,0.7130503085026493,0.6135926344248348,0.6748997122890673,0.5729780053575548,0.4569894263334131,-0.2722850879083809,-0.07796453382987446
34,0.15243887349685195,-1.2210119012382463,-1.6901592441148592,0.9593704495696855,0.2456559455197556,0.33929482748895534,-0.18202187049009935,-0.7326627111555069,0.5190642712184479,0.34802434583018255
35,0.9466398156496798,-1.4774222126057734,0.6272526183417072,-0.7502454834646419,0.23562325533353579,0.05296621610044147,0.08583939949393458,-0.6061865697549459,0.5869662526141645,0.3926587433395556
36,2.0725819732861774,1.0478941753584448,1.6306781700158168,-0.11263356906813639,0.7468686145077645,0.239690669489996,0.6677218131183404,-1.445657607605193,0.767514804440355,0.7286609632071475
37,-3.550037685329195,2.5087262059841597,-0.9111532740762404,1.5074864195318765,0.22463366453457081,-0.06695602009676058,-0.35541368027268955,0.11681867011389617,-0.17373919684488937,0.6153560917264903
38,1.7645089265945326,-0.279856407469282,-0.491231555159391,-0.8063880595549359,-0.4784044353448741,-1.2641518002595453,0.14390535450685227,0.3596221063221334,-0.21461810752913885,-0.33468877133842523
39,-3.6633180355646235,0.8909854735280698,-0.728479385321175,1.3457526202350845,-0.5068986992871926,-0.7148073007581216,-0.2565393789382071,0.44819084120704267,0.31517388680924807,0.4997680801298736
40,-1.167764452305312,1.2386734165488422,-1.5298727939832628,-0.16706038237086238,0.23178699207773953,0.8355228599489961,0.5677502081441009,-0.1726173523346214,0.10356529256738323,-0.20294791120096256
41,-0.7336829093084916,-1.1481124043959385,0.8915841236554345,-1.9367543535622385,-0.3991613298027909,1.087882468298018,1.3079795224153796,0.6185456961902055,0.09260270540837878,-0.17435041259600292
42,-0.85141428301646,0.21304539316066715,-0.38498107471591875,0.7144288517718419,-0.7567027813594162,-0.6198314538968119,0.6876758368705828,-0.4522824933845992,0.6238159194972964,0.29660567350542993
43,1.0100282961396483,-0.3200144577392415,-0.22022722382411147,-1.1397880502150375,0.16559568457214538,-1.0212448934915868,0.9393340724041549,-0.24338799639917744,0.2902359840380819,0.27358396760574455
44,-0.5699636683946453,0.6028729296069849,-2.068433158893111,-0.2561512511153984,-0.5360129965467892,-0.3877157559332637,-0.5353459129036324,0.6444421229385805,0.11654819373277148,-0.8549505251807628
45,2.229346399868626,2.3758797303003,-0.08229911347374558,-1.0061466812038495,0.2990334452038468,-0.20868470932240554,0.09672814364631549,0.23850632881632877,0.016549387247421946,-0.4670767387571486
46,-3.4212111111882963,0.9788217599114116,2.370591212351407,-0.9201807351612379,0.16379708984535657,0.9891454666491302,0.5173189114031292,1.4172393004114132,-0.6442326631907636,0.666538543137785
47,1.2293481216299909,0.019200764911438094,-0.9043017483018457,-0.0039029038182892073,0.7598975506569052,1.2372454152856875,-0.2185183450645374,-0.7640528070067496,-0.9237556981067424,-0.2849977240542834
48,-0.054880417819322486,-0.06814448709041915,-0.9097385156214026,-0.16701800447112858,0.5211039214479904,1.3499112680772432,-0.19494242730351194,-1.0192673666903203,-0.9002511577231904,-0.41260556383684066
49,0.1554089391009645,0.05988501817962521,-0.5678396600826386,0.20872190149318498,-1.1573304465919407,-0.8768538925686503,0.07711152966527968,0.12677987237351632,0.015268762950058815,-0.5019020458451513
50,1.5157330500946022,-1.07946589146572,-0.7355361923503632,-0.8881953943735994,1.964457102531145,1.4135387892604763,0.43225085549805287,-0.4391287270565482,0.1893862475657433,0.36181062272890246
51,4.639364764499612,0.34700765581758286,1.0967820713143699,-0.5261658246520392,0.49531735382510683,-0.8007508874279907,-0.6549931293183386,-0.41784338252602216,0.08973030538745821,0.3573293710350769
52,-1.4496587215757555,0.06396743150981525,2.3303591104478287,0.6529107601766126,-1.1157239586620855,2.7865070792880555,0.4000297026394495,0.14286415113795228,1.0565409875260434,-0.08560111080340438
53,-1.8249784026439642,0.09606092698357226,-1.5680502383754118,0.24831595635405151,-0.9771916448865265,-0.7243619081664564,0.18139931084841393,-0.6669480529861186,-0.36359229170671054,-0.439226282825334
54,-3.9417479312739134,1.3977983506918048,-0.46944274247441997,0.6919236710213167,1.7783262965010955,-0.47518269078761305,-0.10636609486689286,0.8771566760380759,-0.3029202092445518,0.014254766197529698
55,0.016119360903401846,0.6590374845227738,-1.5136084749523389,1.1889794285351765,-0.8547940970329847,-0.5523704932206005,0.2663216333362807,-0.30088738971530976,-0.13840024868027323,-0.328902949783098
56,-3.2119807974802397,0.41829512866402835,-1.0562153358968083,1.3808816714002983,-0.4820997970706981,-0.7349184481883961,0.052961782113450664,0.14161748865709364,0.38400880809103205,0.6117399983515144
57,-2.6642773723257,1.4463656059872019,-0.5871169917713223,0.6613280396808286,-0.36188231247841657,0.10101173862731604,0.24149056076267736,-0.3306244487807419,-0.49158602245289623,0.42824767120172447
58,-1.6412598151342865,-0.5674872704304285,-0.3398723686427637,0.2507339075570491,1.5139877767723495,0.41980885763524595,-0.6022671937221551,0.10949744134452392,1.0286630317267953,-0.0021758068993738013
59,-2.871301698410451,-1.0937884367430912,-0.9103044016421522,-1.0642725542910394,0.4586738087153058,-0.7365901472365988,-1.3307820437173614,-0.13958760418865354,-0.1310038214403258,0.7983371597281604
60,1.1969319089897863,-2.1864445252552867,-0.8870578043371988,-0.23751898047585657,0.12474673061771814,0.4712302290502657,-0.17605216030673845,-0.006967352266273245,-0.22204580921675474,0.014847442382201209
61,-1.3108228169884841,2.0976973314454024,-0.02776538195829199,-0.7917993997286323,-0.187390750000913,0.3987782160246251,0.23223134622693184,0.15274676539859267,0.27088225359441176,0.01424031591256234
62,1.7462391046294128,-1.7595604612014242,0.1259373743235352,0.8757254618206903,-0.11560992413464773,0.4570292869058392,0.282541996928815,-0.21130623399207316,0.5162935746980816,0.5342951021124765
63,3.633717198773849,-2.7642383908808026,-0.5711753667664587,2.1637663739620066,0.11313934922360011,0.3948007556531246,0.5738053289032624,0.41803532642157165,-0.538640450352357,0.6725184654981617
64,2.821070056170209,0.5921893118099819,-0.48069215305574664,1.0101599929402199,-0.40334537387021335,-0.5935485707667795,0.9329426264707475,0.053734063345116226,-0.3610019863428856,0.1331674954346901
65,-1.3654796765691544,-0.5149277729477167,-0.9865648660844826,-1.1701522930506272,0.4988117432759027,-0.31651634065640966,0.6612305291798394,-0.10084741207434929,0.012543329935369761,0.15978166389568846
66,-2.50300109804217,-0.0787839444310708,0.8884980059609373,-1.345742480834603,-1.5256799749175853,-0.37220564566557846,0.10769916998956283,0.2281760119001274,-0.6421533901413697,-0.4754120081105495
67,2.0101294139636257,-0.12464911748112822,-0.8665472907041436,-0.2110116450416676,0.9734555386788055,1.19623700833109,-0.29938875467354514,-0.35572973804250946,-0.7034253142184766,-0.15129949466998416
68,3.0131707517882615,1.8063729494869252,-0.04261652358437859,1.0076765916923103,-0.5145328834325181,-0.9173898487091345,0.4909547695941082,-0.2088002862526614,-0.47572657436187965,-0.12552125278087967
69,0.04482764847914528,0.8082852246747162,0.16214154620172627,0.2565057896886799,-0.5963090734926715,0.3218124409312155,-1.203983470234539,-0.6943680990152856,-0.5090082454503745,-0.787833884433121
70,0.695530680901228,1.0302582793570434,-1.0438647617255876,-1.62934515026014,1.4094147494011013,0.6621286217490983,0.7425404003730299,0.38574252120847763,1.097081708091478,0.3681256339942411
71,-0.94616378978503,-0.6968185080721547,1.4999358327491494,-0.16550809405583622,-1.6787576387642242,-0.06520434041949255,-0.6650492681526043,-0.5762044451474301,-0.22554691287678855,-0.6870461940676648
72,3.153096568210197,1.0086238119730053,1.3145332658659867,-0.650469318560984,0.14898529619462833,-0.8933688476628895,-0.8109209069369565,-1.1521876417991783,-0.13034600152644726,0.003045440795339295
73,-3.0754629704177625,0.899154596343981,-0.032388080259183244,-0.06955812590505489,0.3253782121297071,0.6145117672459656,-1.4337780400797313,0.09634166656281656,-0.07458309086665318,0.637776734339887
74,-2.716253051518145,0.23030325803625737,-2.2539638382291156,0.8378684102825537,-0.5584621688908429,-0.18527466099294884,-0.05082736877247608,0.23889453155698104,0.9246318122325927,0.858106283524367
75,-3.1016327756507067,0.9268255607757528,-1.7484105840425561,-0.1640584858411504,-0.6976485803153158,-0.2143953380998996,-0.6284411054913254,0.5676516620785659,0.3448786125852935,0.17387863969765818
76,2.9650476709826803,1.3374988839377246,-0.25378240429637666,1.225431343593313,-0.5607307993728856,-0.7048305712385406,0.6469239110906736,0.005984367382965299,-0.44359925359630026,-0.0693411539397485
77,1.0906114076314513,0.29517062473086714,-1.3403888252980658,0.4746328440704944,-0.11195597265445184,0.170101854013274,0.7974623021449008,0.0290146200999214,-0.5787395380664062,-0.23982395519176486
78,0.6060459353161425,-1.6490515706523732,0.3556949643946303,-1.3123510327458332,-0.7265421908224801,0.32445670760106593,0.9634469557963052,1.1356220076592214,0.05936839285501179,-0.36910700611640773
79,-0.3245738783768047,-0.6820330414620759,0.9878018499606621,-1.9756858542391518,-0.584632784196148,0.8735029041491478,0.9674458253207374,0.6636999409086429,-0.44846813497895677,-0.7319668278118441
80,0.23806922275612646,0.2695066547715871,-0.7560768044778637,-0.17064973969272446,0.47212461681627216,1.335219078691385,-0.4078266027346657,-0.7895624372540073,-0.8370413964254484,-0.5271163646892485
81,3.4549424636846724,2.1865647066359357,0.8249928527992907,0.22094506465407165,0.1550044377793837,-0.23159974811366238,-1.7516210807512127,-0.12538075335049342,0.32101572642448023,-0.30202051255323364
82,-2.0939408803507313,-0.203366453912409,0.5017267312363801,0.3713158398331687,-1.3614626584308496,-0.6410290718343342,0.7283344490209824,-0.34069600610365014,-0.034242168081962295,0.2857263202772976
83,1.7377949252254983,2.799223802106518,1.2153162893190912,-0.6887195872155149,0.9168196693793436,-1.0640544015219355,1.1336667218894294,-1.1486007008838095,0.4640630286704576,0.6021229998771132
84,2.2337846530362633,0.15232201899948608,-0.02950837182982695,0.27096191957449706,0.15632408037877446,0.27236301545300995,-0.7478642026330307,-0.3078777211037704,-0.08984434103354541,-0.07408474381785164
85,-0.5247904512156633,-2.06685920594668,-0.36917887109098463,0.576534546421082,1.2651121027196737,-0.11505730719890811,0.2918116473792287,-0.6865216852731495,0.4860451603671052,-0.015037858582418637
86,-1.645898347566696,-0.6620384615707604,0.6505956661529624,-0.8116469868765326,-1.156685457952443,0.3866869400962058,0.9134941812180549,0.2080016939321005,0.06483089269418969,-0.1785491874275181
87,-2.272715150360644,-0.2484938519029157,-0.7530163978838396,-0.5096385084552969,0.5856497127645806,-0.8060484934118899,0.20009383677320944,0.2470579755429932,-0.010370881781388048,0.05461928854885789
88,-0.20022081576534181,-0.6989361554406364,-0.9508991003915409,-0.564570787181101,0.429186311637713,1.5350759362575053,-0.3263335260466998,-0.0914054779212636,0.06525319716086825,-0.27828078396899314
89,-1.5924205490918708,-1.333907196888675,-0.8359020930308486,-0.5372574214017631,-0.5964364245960846,-1.0438451033752387,0.6610928134521251,-0.49700989413448354,-0.09275409561019685,0.1341994854721419
90,0.5374888913182295,1.2362245862799741,-1.4625693896081502,-0.6533741581242131,0.35914397072108795,0.726412816819142,0.2534860376042612,0.5945958695650279,0.03974782435127364,-0.5351113263269551
91,0.6550069153010789,-1.52152298610311,-0.6844220456166288,0.2583887579591231,0.15652323184060254,-0.25484366841146194,-0.21994218545216795,-0.6183447335701595,0.8726426581994182,0.49390202124627336
92,1.1762576962317226,0.22930098485109215,0.11417392312984254,-0.33838178426775883,-0.002589761255978422,0.20796841475433137,-0.9135110665349582,-0.5032094472754726,-0.13807892466316427,-0.34613347334941685
93,-0.2541678155618747,-0.46248549610189466,-1.5468229592110214,-0.3990450410754099,-0.6779090785951132,-0.6301647030465731,-0.00036328876054035744,0.5101940066895047,0.18765268625720588,-0.5023252811892073
94,-2.9638049619689797,1.6995062290669964,-1.4567954810622086,1.039743609095994,0.034844331989055954,0.24812258384506755,0.09000991746955704,-0.33923161939429974,-0.4113898539631169,0.5373234992897332
95,3.5271687559236975,-0.12534227914463852,1.9078714368200709,-0.48450020898845203,-0.20754274400413672,-0.27409699160671985,-0.20450921554302545,-0.3003911143487792,-0.030179621000523054,0.13273014953130322
96,2.1821346356964733,-2.8765879403865857,-0.3284946305330292,-0.36451228420734805,-0.07891718219529185,-0.314867408225804,-0.030663759414049165,-0.17944513534839163,-0.6434185251263479,0.13705161563950655
97,-3.2040927364096454,1.7164856315162134,-0.9300098904536597,-1.483972899996567,-0.2587053619680736,-0.6377047331857809,-1.3070562435437436,1.2010475179574862,0.22353978988918366,0.4103766750115651
98,2.342453680558773,1.1881096565167575,-1.3497151559133864,-0.918881264145142,1.0277164932177445,0.6621493480991782,0.468419112765733,0.8403967008373531,0.2785579929682649,-0.08118765845409386
99,3.7382035150206048,-0.9038225328239936,-1.0583023772782312,-0.37138290975455523,1.3933816033864872,1.1878609461360878,-0.3156193882781998,0.6195696202371597,-0.5494928722597067,0.17314058194934925
100,1.563243851557967,-1.3762833439574642,2.21641187437307,-2.5947382789172604,-0.06076318717607055,0.12994721572125623,-0.5207976275459083,0.8668179386906465,1.875183263314639,0.3364416041968986
