,0,1,2,3,4,5,6,7,8,9
0,-1.7625753481830018,-1.1202015044770224,0.06131520245828102,0.7664528640048035,1.714228227407617,-0.22446796815581402,-0.453565962951005,0.29753735773236883,-0.4077128832898107,0.0897796447204599
1,-4.745700941961428,2.3537523467431876,0.404271394602188,-1.5985825997622556,3.1186784976730277,-0.24588093184184326,0.6095208672860915,-0.35066069646130665,-0.003456293280710984,-0.06674795162244372
2,4.831690394036622,1.9622402385918443,0.8983734535376747,0.3867750231339701,-0.033467494778048175,-1.2936310646011306,0.6010750530116935,0.13999896550107338,0.02459939798224598,-0.2517147638159924
3,2.545331598509887,1.7918038483076724,1.3617040758823509,1.3411765722724094,0.16980778205143005,-0.5215270995850291,-1.0579676939080782,0.9772440446881491,0.6698143432209858,-0.007033275087140589
4,2.157563825347616,-3.771623006188442,-0.11538592810939796,-1.1149461545017887,0.4471805417119739,-0.13056886984494728,-0.10642504252392847,-0.8549483086289902,0.3313684087462038,-0.3376051032337252
5,-0.6914183992785506,1.1097743723918612,1.3009533188875513,-0.4592734130796222,-0.7939482599698364,1.103599601296324,0.12518431271495978,0.1865575084559043,-0.39814520747150456,0.38365063476598826
6,-0.4802227044450972,0.5900455471989373,0.3793423668361445,-1.255995963663353,0.6687642930559771,1.392404570143511,-0.951068038373855,0.628402992886084,0.3971953507436856,0.3338717015156809
7,-0.49637456416569536,-2.2589587229306556,-0.14287620963410622,1.4735589246172702,-0.8918657927404243,-0.6518595614522759,-0.09645720740084734,0.37653067007746027,-0.004706489132590678,-0.18507393170557032
8,2.571955697942674,-0.22498285318795863,-0.46520928720116733,-1.0604979887863812,0.5209034688227094,0.047155879675036594,-0.8134208461947388,-0.50333106331536,0.2754066290049824,-0.7196048076149888
9,-1.2389064266938818,-0.5584578053618254,-1.1591681120377995,0.6983332995639177,-0.44488178144997303,1.107892498922235,-0.25409202339541825,0.4441531043898561,0.04232824552003641,-0.08232687371940052
10,-2.27862796430231,-0.0689913398266955,-0.03775317664559253,-2.5052319950820428,-0.4920262882800794,-0.030720929117848902,-0.3447383908091234,0.6209064826525755,0.06466345796456947,0.13599970013002535
11,-2.870506954017805,-1.1832431056763841,2.2459992857132867,0.11987265165072192,2.135431862867784,-0.6530452588098627,0.6866547574826337,0.6479514700947167,-0.4792633953902674,-0.23787130562202025
12,-1.583827291910524,-1.3552047898969817,-0.8000469168746077,0.6980011706224714,-0.7375002779482137,-0.5046875546975168,-0.057287539295977845,0.5759639550235935,0.09422481662569539,-0.047864707980963546
13,3.7427797819510507,1.2425267109458238,0.6799523106574675,0.33408881765509435,0.20296961147882236,0.4104913388130038,-0.14606279628057178,0.3890464789300446,0.3763467933602733,-1.0107468165521103
14,-3.6716601415156305,-0.7348587949776823,-0.035223634391700016,1.4278007987974601,1.8111294007550747,-1.60658852873013,1.0416968938111681,0.17700976691369594,-0.3103182586551324,-0.47961202692332
15,-3.404989235202408,2.017770800471862,1.4576981625614944,-0.11492756548366576,0.660935192025882,1.3105726833392648,0.6076495893139978,-0.7308363853192436,0.511100989340532,0.08766572024303586
16,-0.34954774948042927,-1.354496412751186,-1.0152711641448837,-0.7729907004609929,-0.16609017520306504,-0.5032847744213791,-0.5487525364114962,0.2972326786289133,0.00689947601974758,0.09256574858530454
17,-0.38558543623972336,-0.6067068874899816,-0.535955722263525,1.952374842843246,1.1989620393979556,1.6938345571733735,-0.4899966021773832,0.41009615636558716,-0.002998363158010405,0.47622107775369793
18,3.0994715214328683,-1.1706030018393179,1.508328061649463,-0.5102233475259562,-0.02484318152718724,0.23786567928332097,1.053700821592535,-0.19683664012186874,-0.03426562126388542,0.06693086039605003
19,-0.15304448827199996,-2.0281538725101784,-0.9488398753356786,-0.8867818764944815,-0.24471957016016893,-0.11847826472725567,0.04939892191509017,0.4386730770469189,-0.001963873641213349,-0.09946957763487213
20,-3.788191514399339,2.095803248446172,2.0533706193341486,0.6496327097002492,2.535999484390154,0.22007152545171582,0.7499759071526723,-1.113544166132125,-0.055019128623011636,0.10410352453588413
21,-3.017888437554801,-0.4464517592559534,-0.8477502357053565,-0.7917722120632074,1.224836764634573,-0.4803836218605099,0.4189068743334325,1.033101493325669,0.28102839141266334,-0.04235346051858181
22,-0.09207017530163428,1.1436496434112913,-0.2513398009713872,0.818300561733254,0.6717512392321144,0.16155374197320202,-0.7279921523815445,0.28123736408920835,0.1978069179418694,0.6221839830011241
23,1.02735237799989,-0.6575315677348921,-0.2913004254690541,-1.1169773878604734,-0.020268659938844642,-0.42475565056733006,-0.5552952196055059,-0.20626179592053148,-0.05688760692739023,-0.05457843509401801
24,2.1085706364432033,1.7972912824529397,0.029570915768856,0.920488232906224,-0.5494104991969704,-0.2700323621491248,-0.13642235258191496,-0.30742250236807694,-0.4980010664186115,-0.38350599157194293
25,0.9437610316991163,0.12446774652790651,-1.7453183420301004,-0.5354457656605326,-0.39080554011992075,0.12956710221716916,1.7615595662275287,0.7037953253541329,-0.5593590961511152,0.20970367128904668
26,-2.5217209863777006,0.8996166672022707,-0.8445038811257621,0.784938803043251,-1.3697286388301384,-0.3240348455613213,0.546408193224024,-0.44138535099750337,-0.32987803228426854,0.07408636643976745
27,0.58197597406247,-0.2956331034819128,-0.22228054642923548,-2.5433411246741393,0.20537554502269167,1.1502643606169822,0.47061821521482883,0.349149900926192,-0.12755433443946324,-0.03332506758304309
28,3.9356850436046784,4.085997076487968,0.3071417507235385,-0.07799494983251447,-0.11532014251385558,-1.5516712458303996,-0.20437399478269475,0.9217904348922713,-0.18619087080576474,0.31747699866378015
29,-2.6818985630228784,-0.7539065091187437,2.0829143964486465,0.23774515036331018,0.38591421525283226,-0.57211199930671,-0.16843181545214236,-0.713681032517032,0.24860659520737188,-0.08722082756580025
30,-3.8445624793741997,1.379031620301443,1.3345905236164224,-0.8519762200028721,-0.7375276655842316,0.3696364956435774,1.150393910045166,-0.3027033003533282,0.9886559675082354,-0.0034289489318573277
31,-3.7767619364035765,-0.13023195712844893,-0.457057430353228,0.9546369111866185,0.3419954231228196,-1.4247847388137176,0.955370727002254,-0.192898796616734,0.49503354843262165,-0.27082462180099204
32,-1.2133288218603457,-0.6232512811490803,-0.09644644586855175,0.39262478878192053,-1.050241734432599,-0.41556442782574265,-0.3719079580373246,-0.42071097161222876,-0.5328914172027821,0.09074199825834518
33,2.550556538963207,0.5572538988415919,-1.6965378084676472,0.3475446135945349,0.3527173007368586,0.7930061097828475,0.07569875226838603,-0.26917487715358746,-0.006487580805896155,-0.21346329913952178
34,0.14759708385332862,-1.7194231730685485,-1.6678235818139036,-0.04475618717776155,0.19354316706588354,0.0023873193264692177,-0.5361121771520463,0.5166355614070679,0.2944592364991128,-0.00955542965977168
35,0.8040101676707229,-1.0622326280343368,0.978717070590756,0.47782461095728945,-0.057546456279408055,0.040686219203375416,-0.5202812428025627,0.5849088096417878,0.33820417256830027,0.2295936373342979
36,1.931876075678346,1.6810072412717634,0.5504230567197984,0.5031986555513424,0.5829661592866392,0.27256238200200156,-1.5672944229620038,0.7648813093960877,0.676340837069395,-0.6210847562548424
37,-3.3592879627462575,1.946327704939926,-2.055039116146359,-0.3937577620089292,0.49529984369465135,-0.3081642608453686,0.21818115998443396,-0.1730542002571999,0.6120606668922797,0.2567987344977277
38,1.858562023654163,-0.5841429357789193,0.7547730305772792,-0.04189505570647241,-0.49436227450404296,-0.9919257322771144,0.11142575761887698,-0.2123944980729448,-0.2764436555188641,-0.08270647966886266
39,-3.5243255089810415,0.5089319612632696,-1.1379153386656506,-1.1040970152537997,0.3075225516414242,-0.7039960516987134,0.41431527996923084,0.317377014944273,0.531528212782133,0.03923445548617827
40,-0.9817430652564056,0.4793046626269733,-1.2775473014913272,0.6743116958984654,-0.503867350225608,0.7824152141325992,-0.44947753374079674,0.10439422844831764,-0.171155023532814,-0.21332389249130015
41,-0.7583988578176323,-0.7812495497303664,2.1706417391131834,0.5546635268086534,-0.8899766484923612,1.7084803885562543,-0.03199671238796868,0.096314828563892,-0.09816408440881046,0.02413213954432236
42,-0.7658212495967914,-0.012155333264392281,-0.2573464051373014,-1.0707244775171463,0.02393389789009133,-0.3141586932276632,-0.8022362028915333,0.6243843347083989,0.3053506339330558,0.21313506648929814
43,1.0900630117906382,-0.5102102179915765,1.0652883558645412,0.5705650333936721,-0.16308967134873864,-0.5476616514525882,-0.8206368885126996,0.2928653218897665,0.3369097542597762,-0.41406676369314827
44,-0.35761670557277647,-0.35612388283527535,-1.1824401633013166,0.13111708770851294,-1.0075456771453455,-0.633242600365169,0.721457427069052,0.11796735744048219,-0.8010929304147477,-0.2496426818592587
45,2.3725381605554947,2.0421168634103997,0.07298771801082424,0.9401869373220167,-0.5104928993711879,-0.20478530162355596,0.0814881874956823,0.018019783860385215,-0.41669413448990517,-0.36687422146017024
46,-3.465081066717812,1.8249275289842701,1.9089927642113313,0.2831013012365454,0.14161924275734217,1.4588229516406979,1.0497836258975501,-0.6387445052516904,0.7502308985675537,-0.03489979836958519
47,1.2047074187663371,-0.260831715276221,-1.2307351127655586,0.9936955526820185,-0.12319761850136245,0.7640887459751334,-0.44225666701170424,-0.9277617152749542,-0.359498861778033,0.1925807543888301
48,-0.08449182242343341,-0.3250414424735345,-1.2081788625740595,0.9622190002705939,-0.439780888049238,0.8121109877007132,-0.66500261414847,-0.9051848778610816,-0.500295913324722,0.141418416354655
49,0.24984260721866924,-0.2498258873518074,-0.022463290941874305,-1.0335272219317817,-0.5592892958175532,-0.7191632480503951,-0.007031676089008077,0.015991462841104358,-0.47318548382502607,0.09262070840445935
50,1.4724504818746762,-1.24728997154329,-0.2763868783959966,2.193673491829071,0.5023233322707454,1.3080258767318955,-0.48482898889442627,0.1881311464594107,0.32317005353130673,0.3185103071720803
51,4.523051942384317,0.7637632570578539,0.8228084996231682,0.5198513182259028,0.263551724612248,-0.9908328979492839,-0.03481112335661367,0.08698254945904667,0.2828010821176448,0.5613703034135689
52,-1.6876795825440278,1.1588979926037286,0.574374042539782,-1.2715717048753643,-0.342945815469176,2.786063008573715,0.2336035755257486,1.0550699065564573,-0.13011955624009894,0.17663297674624737
53,-1.6734787928910335,-0.587966531562877,-0.9268943041911691,-0.6524590649504486,-0.8021166218812578,-0.7809869072335137,-0.7661089693176263,-0.36486537274063036,-0.44251856389229355,-0.01585301294716388
54,-3.7757042496297406,1.053540168271333,-0.8818693670439258,0.9083258141643527,1.5553958870455418,-0.34249111222708367,0.7246681173500156,-0.2994072468724938,0.08642255306115329,-0.19607708724694495
55,0.1765757998660816,-0.054072882377308576,-1.4387712174761036,-1.1476349030014232,-0.17368949783821133,-0.5036392512513792,-0.4826778789371492,-0.13827437360058287,-0.3085914402433349,-0.07483913374700268
56,-3.069648131021964,-0.0646494659212343,-1.2061271914320268,-1.108881332070756,0.3489791949715879,-0.6426042817345128,-0.011775855961735358,0.3859550755187239,0.6383503810485955,0.083590953548328
57,-2.5345728343224883,1.0832382769052116,-1.042795689158904,-0.4549842037018373,-0.16723041972014763,0.056758885883896076,-0.4378251650735237,-0.4915707760793541,0.42091224195698435,0.21526087900048899
58,-1.6785256673365245,-0.5800761939203555,-0.6652280747839275,1.1036101790916197,0.9383997712644049,0.12867899491242005,0.4603310510984568,1.0270889222447057,-0.04688081086734363,0.3875930980542483
59,-2.890379620431441,-1.3049673467075513,-0.20995305913943574,1.2336347723245187,-0.6450297699240757,-1.3811178539663838,0.44808684834742263,-0.13251213852934043,0.7505927086190144,-0.1953814415177016
60,1.1207606161748689,-2.3195933763007153,-0.15205002286353647,0.33706763902461767,-0.19793186794376078,0.32532651029444876,0.12986334806636587,-0.22279504671051995,-0.0033846954767008165,0.014933425435140403
61,-1.18516718018107,1.8661723539256716,-0.11902206840619889,0.5330575028896166,-0.8365165380637294,0.34895369516322616,-0.0308582363738654,0.2726259342192527,0.06059581648222994,-0.5548189338524905
62,1.6123956048137127,-1.5024577587514367,-0.035051344716981285,-0.7296330691282394,0.5656322199842961,0.5802208328146133,-0.24914201117438237,0.5158306281414293,0.5062335995398202,0.19349228443711178
63,3.5083897132076056,-2.7219250187536037,-0.6725820567889311,-1.4293972497889211,1.5689881731899225,0.8060222472354012,0.12655752707174672,-0.5360144239282095,0.7072844154620093,-0.13940687150920464
64,2.918792867923832,0.25658671101383035,-0.41489581153445493,-1.0320387431805476,0.488111379554303,-0.10937845163183652,-0.5292597618577531,-0.3576426753826744,0.21579284291493087,-0.61607165687504
65,-1.242316564882461,-0.9627759296248889,0.35732563986657595,1.0740084088715227,-0.30320737777312584,-0.07189021798978876,-0.4940195723967257,0.014293499993747169,0.1972967300937748,0.07794236108128
66,-2.501339837816372,0.23288489399930296,1.6004870774087079,-0.5176690194544304,-1.4662383320298509,-0.21587594115928727,0.12109875938150803,-0.6413820401842836,-0.4457481161900674,-0.1249025150768144
67,1.9860717283112972,-0.3987957516957626,-0.9990043998234602,1.2212971367698506,-0.0173757589161669,0.7770840686112147,-0.054481878329637606,-0.7061563460760611,-0.20759454569169666,0.252381560724094
68,3.1177605210993566,1.5560130263597143,-0.4998415684092884,-1.0616866775888563,0.3390318815673432,-0.6411199427477389,-0.539545907181888,-0.4743806654828863,-0.07976350274038779,-0.41716644420549565
69,-0.02343817276701507,0.9165574571027743,-0.7820128841494983,-0.27134895598604936,-0.7276912160111927,-0.394969234598453,0.10234358909636364,-0.5153934606940994,-0.9093377687012366,0.5817156134155061
70,0.8733755677466817,0.4116249106222452,-0.02454790842042535,2.2180451652010444,-0.23724324877336367,0.8253803440415953,-0.08628893568792063,1.1007266002718923,0.4382233218255286,-0.16975128942983866
71,-1.1419740460404357,0.06812152255021056,0.9814973858149828,-1.2537511342530225,-1.0587716442938335,-0.36449210729031284,-0.08542307132927991,-0.23002621456990108,-0.7623981121652278,-0.08497910034946803
72,3.0353436760557657,1.4905622683228787,0.7103924979529358,0.4400177329010049,-0.18126729332718536,-1.2944366585051827,-0.5799959667844048,-0.13621613969365498,-0.12299628169485398,0.6675334056148841
73,-3.107913259114213,0.9394167611256826,-0.9478428076678,0.6846270256787513,-0.4117944544193357,-0.17393539525420804,0.8468666766318449,-0.07697996628464665,0.562722463030666,0.1944580552258759
74,-2.5088550328230426,-0.7291182217712339,-1.8086376690385204,-0.5445830535471298,-0.41757473373115145,-0.3036958801216697,0.1217185366272873,0.926987754125389,0.8858587652239801,0.12434947603046545
75,-2.900104232187506,0.11002693316293374,-1.2473262219638759,-0.0032878025788018396,-1.126134025960714,-0.5556950604940574,0.6963442810854941,0.34673328965305217,0.2093038914730898,-0.15947510761411754
76,3.0676784900948846,1.0417943388186817,-0.6033361614669627,-1.2372933065812008,0.44378851412664266,-0.34238714514014024,-0.4235027819715693,-0.441206063510205,-0.003291598921257213,-0.529586620946485
77,1.2331998098518906,-0.341938309495727,-0.898157418675195,-0.23411761533180384,0.011451666248645895,0.4281185719405593,-0.4224821220136467,-0.576604047795632,-0.17884315843499046,-0.2887482736380158
78,0.6033387011870451,-1.4833275511154176,1.867586373893537,-0.11720993483123333,-0.6743121414948486,0.9851121987443894,0.5130597810403602,0.06463956427239502,-0.25395594761333656,-0.28022003488850966
79,-0.34379352382566913,-0.3154293479951767,2.1266582935940357,0.47504144221312056,-1.0822569454082054,1.3703275482788233,0.17071300147319093,-0.4456294116527275,-0.6582687649451536,-0.09319761809257486
80,0.21035576939243028,0.044520145736458204,-1.1931965418703632,0.9325959175437397,-0.481405656180626,0.7478706975697902,-0.35748680906552543,-0.8417715253861503,-0.610406199483068,0.1408096332844038
81,3.402092518768127,2.3971643563739278,-0.5366339167254164,0.18759848703251086,-0.081166474505741,-0.9689352458962044,0.8532482386789316,0.31545621328922197,-0.43785881706646723,1.3461189187231741
82,-2.079560272178909,-0.02186132903352703,0.6379955919493243,-1.4823383350008505,-0.3277045575784743,-0.24571122350016367,-0.7138322726905,-0.03324246228398473,0.30652245579716125,-0.06114723814780064
83,1.8165363527717735,2.9561027863373006,0.8099625285169793,0.8675583924493185,0.556428282877448,-0.6717116890403523,-1.7111450918896436,0.46464741136792653,0.6270858902761577,-0.6952501279034767
84,2.1680219364907516,0.19092490081290786,-0.5578857665953905,0.1279316982417652,-0.00600614900771849,-0.13968155871692278,0.18165611626219066,-0.09329361092095148,-0.15498591980541032,0.5945128817292611
85,-0.6131682486580692,-1.988092427712783,-0.19140142973175014,0.47718018334716394,1.3113764566545156,-0.013691430968585692,-0.7017321441512528,0.4838680391831178,-0.059871985229652834,0.2620087494515101
86,-1.6509741977125054,-0.4000529927126702,1.347887672211994,-0.6043097827109954,-0.8752147964140269,0.8330716790509848,-0.24321469250463437,0.06687329619191584,-0.13202494175780538,-0.013994375075114796
87,-2.1481193056458703,-0.6125672446695907,0.1585280915421937,0.670356020035739,0.22077201092073262,-0.5999846548432679,0.020805053922120047,-0.008474591746835241,0.09158674018688759,0.2218384092265081
88,-0.23312491944637456,-0.940910691477943,-0.7947800204856869,1.0725640112521633,-0.6335571660878719,1.0804418946074204,0.19344167923172426,0.06337477202938928,-0.31112938151099284,-0.13456063646734728
89,-1.51374444955507,-1.6438122382224132,0.5444409424698411,-0.26349002976055425,-0.4642399704386073,-0.715895852005372,-0.8610248298022674,-0.0922712511667407,0.1470924589030659,0.24343625812368708
90,0.7281411654743514,0.4662812060172398,-0.8848374172091993,1.0082640563989855,-0.6115720215907289,0.6860984925887997,0.35584052347676276,0.04238212258255908,-0.4611577821069917,-0.41902589789984934
91,0.5907638962928174,-1.620565053821667,-0.3868757414843751,0.029195253371451808,0.14826070266736124,-0.4340328214586419,-0.4331134153247391,0.8705354889506256,0.43783214179826424,0.20721575093311026
92,1.1058298671162954,0.3256080403216289,-0.24895480842195716,0.4115599431713753,-0.4982703057781851,-0.324672900051507,0.09511792009128459,-0.1426881038754465,-0.44218955702854756,0.5536886222480651
93,-0.10377173157921356,-1.141274422386784,-0.296577874888748,-0.15482675987103586,-0.7995961129200716,-0.5541298079034693,0.3341859098356064,0.18992797461336106,-0.43844241787235944,-0.2209967457477626
94,-2.7724928466475145,0.9745906243918102,-1.983727426344802,-0.18702206586212353,0.01936085582496779,0.05410392313728371,-0.3820905582118167,-0.4114743925503534,0.5250910160513801,0.2743824470146867
95,3.336892558514079,0.6823173563538926,1.4661977668584822,-0.17211134693071783,0.023189584217796152,-0.2604937762740104,-0.11315571108220902,-0.0319573480214583,0.09059676758998063,0.015790827973264726
96,2.0525369112436653,-2.753975812809836,0.6986576696280297,-0.003723242513585842,-0.019286273994330864,-0.2521905746190279,-0.12813138716164696,-0.6441693222601647,0.11710465493921239,0.08905105024876739
97,-3.009697133798753,1.1362815098367662,-0.2618993668076682,1.0376287950931542,-1.4564738561603723,-1.129517801897637,1.5387502760379195,0.22670234665991235,0.46272512819570916,-0.28640728376136987
98,2.5336819829399984,0.43041964525331455,-0.559386754848803,1.5576405513522114,-0.16530944402782727,0.7867941716735115,0.4455176130365109,0.2828571762124464,0.013008655422481955,-0.3356594136089136
99,3.715346364317991,-1.2352412449184207,-0.6687866599638839,1.5022593840027554,0.3543973403012478,0.9637554253839345,0.7810386698866197,-0.5487007172354159,0.17388680392204675,0.21821364571423532
100,1.349114814222667,-0.3768072228199086,3.0438718156487523,1.0991934886011008,-0.8981994828636324,0.16191816887328322,1.0789750136419474,1.8763962886061174,0.33437071978231836,0.16807225789309072
