,0,1,2,3,4,5,6,7,8,9
101,0.7944860675320585,0.3175467515865229,1.916155588635247,0.34179398306491493,-0.32135098049240246,-0.12863321748193599,-0.8157736210818716,0.48054545313898817,0.35557187003548346,0.061833413064935686
102,0.31925196692651203,-2.3809693646991117,0.1396717686124287,1.0225724571141692,0.280173455982718,0.10188781157235366,-1.016088248309282,-0.2483489752966654,0.16871018112408975,0.38945353996822535
103,0.14044972108377107,-1.856054345498615,-0.7926951989530343,0.6202472111371099,-0.7330987763032161,-0.3020934496615913,0.5036989825223985,0.2863295249879573,-0.2746139404225429,-0.34669504429709397
104,0.655966990560461,-1.5807385252407151,-1.3479878378404178,-0.04665183966973419,-0.26676295032923303,0.5808675507422693,1.2323210097535715,0.8473330097941985,-0.0656490721569335,-0.0894282919830927
105,-0.592857353030894,-1.3564143334804397,-0.2963086260628315,-0.1013994567711098,-0.8715002988440562,-0.6115034987726625,-0.03791538816214917,-0.03896635949231477,-0.46011123056759673,-0.23566948559257658
106,4.851059313371075,1.0784915763822942,-1.1896795361245722,-0.693451934153219,0.7630703636508412,-0.12677126825961443,1.6539274361708463,0.047942484466780955,0.04344918346768525,0.8926374499768116
107,-0.764001709171569,-1.5259461121721332,0.6422794306697807,-0.3179399803151487,-0.9670613045134836,-0.7774122818764487,-0.3017034360887708,-0.29439472870157696,-0.48267299540041847,0.021502856117676723
108,-3.3026130416360813,0.9694129621088803,-0.6815650884075996,1.1232533117143653,-0.7387122084280828,-0.3654172542851603,0.5480668677455707,-0.8655499512982527,0.8233498673928111,0.06583568670599513
109,3.4316948380973806,-1.9143880460947,1.070045222006957,-1.1504117940062544,0.44279026320757764,1.0358707305006007,1.4915145525413194,0.1914041037592963,0.38015015562569354,-0.31191453453926216
110,3.0226891855885762,0.24039209102234124,-0.18976221722967787,0.9998026429503345,0.21734941327781998,0.6813652036027859,-0.25022695032891207,-0.8154845051422435,-0.06778524953854943,0.4812791600575477
111,0.5828324261349964,-0.7737149175538949,1.050673371643814,0.47332580198882207,-0.20128512969288875,-0.5266794615768513,-0.7345609521293232,0.7219631779338324,0.43321411043729935,-0.07162354102100806
112,3.5774818747147212,-2.7058299494845968,-0.3469435503887781,-1.443478969991469,0.7037694601112907,-0.4455586362723165,0.8237517777011035,-0.7144147902505764,0.3260479106045689,0.024672279101283928
113,-0.19855122294605707,-0.5772680880375128,0.428389676120661,-0.6247875787160085,-0.9686040259472957,-0.9064899837405891,0.18000233092559906,-0.251546971986617,-0.7344165409545007,-0.025657572667173206
114,-0.887858510514644,0.07635863973729971,-0.018924985694162177,0.38701912717703757,-1.0767024683090187,0.35410752486805364,0.42747725351047267,0.2588175418000252,-0.5775452874945063,-0.14696695904623922
115,1.9331249929735026,-1.3866296444931594,-1.5182981328289757,-1.4379114890357805,0.4115270352315871,-0.27068663421393147,0.48611501029147547,0.05124320203729049,0.11354876643102754,-0.022841444763100977
116,-0.7607941986955825,-0.09409152030927859,-0.2758747948215763,0.31610747063159766,-0.9328417202951143,-0.6004665816807367,-0.6918354592026165,-0.6869125884226671,-0.5994347965410508,-0.03337021883198059
117,1.9270210173366733,-0.7419612941366895,-2.980101201725536,-1.7029982095126344,0.7385450821842848,0.7380617752119069,1.1055550631456839,0.10274482874251996,0.03086481606860716,0.04185206266373273
118,1.217482673735308,1.1092288268897432,-1.6081475208564169,0.31457203738666617,-0.16191775751366685,0.7504127178297255,0.17309039391197512,-0.017725731300841225,-0.3666542577307714,-0.23173670342907066
119,1.5989925782513768,0.2719642636654544,-0.49138044474215253,0.47873849557258513,-0.04397938998870995,1.1165720878614454,-0.1021314625150573,-0.6289134818676433,-0.3040626580903248,0.22394689571259227
120,-0.5612091647657488,-1.3125729912883668,1.5736276375345417,2.9607479634600247,-0.019925731980529913,0.05660474426497029,-0.9353625107009224,-1.015919153303236,-0.0305331292180815,0.33780660855343225
121,5.093624163416611,1.345274297477318,0.2896224076368584,-0.1776239140263983,0.550406161565274,-0.8713784639860707,0.16501087118172453,-0.00037717221380893215,0.4120781081965043,-0.2741704274104802
122,-1.5853443435029937,-0.2770731789374369,0.2725949119131713,0.7187935361636442,-1.1412097145914417,-0.4063892332057736,0.03189776727738527,-0.026394358501494346,-0.24357262515466138,-0.03380818025164196
123,2.601160985604037,0.7563122706573173,1.6769037831565565,-0.1148006662278416,-0.42616856243785445,-0.2963035753697086,0.2873190540034264,-0.08934288692177275,-0.2907969304049938,-0.14844880910597952
124,-0.009000754318584863,0.24212768035514645,-0.08958566774586071,0.6711531281683362,-0.5132466177426085,0.1689679673534433,-0.5884012712151245,0.11331238810013265,-0.08709452929852514,-0.1749495408491266
125,-3.1261029318575035,1.0454059975303602,-0.07377942535628929,-1.995053754680474,1.2579490152068793,0.07928276865089164,-0.7789703601462157,-0.5028553623451311,0.2832099092133357,0.23081175167797624
126,-1.0629498962722785,-2.5120910355201866,0.4546744586580932,-0.26570677116475927,-0.35024559509946385,-0.6552007531924079,-1.4656353359616514,-0.062368228097000294,0.6013136415880214,0.229289420467354
127,-2.1068614251550195,1.4740991463670594,-1.5688996686595071,-1.0780948710860176,-0.40641587664947204,0.5333957663505627,-0.6153138975243321,0.2964785111594001,-0.05262348563643347,0.322483447029836
128,0.6274011460304254,-1.088339526143148,-1.393250798616784,-1.2347856673580155,-0.01734486817903133,-0.5340437651324111,-0.1410055424302428,-0.10762776875313688,-0.16861564363587822,0.007075559060734236
129,1.8379360721596687,-1.2228789158866218,-1.169803435782649,-0.7451058305100878,0.3475352631946456,0.6798173654732345,0.5134731927322003,-0.3221110392983837,-0.034643749394617604,0.26236244209697385
130,-1.3372771966468762,-1.09832572858035,-0.8909528332319485,0.5009447536579619,-1.0927913762027879,-0.4704032191175047,0.21408816372063016,0.3567106572304892,-0.41991412261915984,-0.2566717137878146
131,-0.938375583850145,-0.5895613352770264,2.341608913781183,0.7749435320133659,-0.4068908271280794,1.0115619429701164,-0.23355352398443838,0.22916883168243452,0.36183495776856106,0.05622195762865303
132,2.731913424986593,0.47298256820490236,-1.280188712862273,-0.42918116292946323,0.6090786935005648,0.7737309979587256,-0.6260102572419219,-0.6268749240712226,0.16758170957455498,-0.6816711965054256
133,-0.962721784473926,-1.058571275543793,-0.48028419551872653,1.6601631287368719,0.40328212536225283,1.1381892309033994,-0.25457088836972913,0.5265467016655012,0.10740550408492217,0.2034629914502011
134,-1.088329860349887,-0.9892771705834025,0.8840309116400317,-1.3540317313424364,-0.6789538230883162,0.1325764630477187,-0.19981636254639185,0.1909782285638101,-0.2450843410123365,0.042496670096865016
135,5.287961969127259,-1.0948063402626071,0.2051454936768384,-0.5259044336262728,0.7704760295527298,-0.13780279999139233,1.330992529012634,-0.6889595232690049,0.3160717304485535,0.14864884725845587
136,-0.8587155020708884,-0.4095819651072311,1.2203639306295624,-0.8694422563870768,-0.9435541801984763,0.07680377229908861,-0.09775590772983245,-0.23492031506046457,-0.6154952970765696,0.03778887608285132
137,-0.60737176810093,2.2936290335335987,-0.6208217480170969,0.0035842075019173114,-0.5880750844218016,0.01321825304394868,-0.11135767842962588,0.44494111080887117,-0.10518732118806241,-0.01710479317650053
138,4.491007621560187,1.42293401873519,-0.21504104781684039,-0.6858089751720783,0.6754378706786617,-0.6713659219219215,-0.2743350612467376,-0.08642407384333278,0.37554454054654207,-0.2784038663498753
139,-0.6161549197975397,-0.5269366475411504,-1.031155077923225,-0.5215236910945059,-0.06168111086905246,-0.6147026079605624,-1.215580094975075,0.041767229777819645,0.1151494942097202,0.11738569600915363
140,-1.7135324359056243,0.16715857702445658,-0.13938619602037416,1.2752281025661736,-1.6150313737371336,-0.8666591247749258,0.855447682794055,0.5114930310486309,-0.3052958752997514,-0.34319983570482054
141,-0.8975217653845555,-0.46854140724601817,1.6101453198801086,0.22030626368284453,0.24172251635995975,2.021765568021249,-0.5845658627448433,0.21018386200431344,0.24664589181037389,0.3913060531131101
142,-2.772704139744946,0.12851850342429902,0.7195807308770834,-1.362255721872129,0.12586151526392664,-0.14851941987449468,-0.315317027029779,-0.2538646401956479,0.39662370336360175,0.17493667477167618
143,5.192374492158672,2.1985955403224633,0.7583051556279116,0.39105766584711243,0.22322622512262288,-1.3321699381447119,0.1512532301863707,0.395519163107956,0.24982057552162623,-0.014195282139271015
144,-1.7892996816888,-0.24969501058918683,0.6278645666779752,-1.903466709809096,-1.0285538094628939,-0.34354354168055334,0.15895358967589454,0.3002884326247539,-0.6339262373179313,-0.14882828455574734
145,-1.575325242297711,0.025522024564665437,1.2123024924648915,-1.0441338628349557,-1.3737132872420896,-0.6209026784255821,-0.027563648526019505,-0.5299800743352012,-1.0231907454713058,-0.07948636302885231
146,-2.034568491430436,0.4202251439803752,0.07070273545516517,-2.224795154424926,-0.47442597230435135,-0.09708742722961199,-0.6336866272573823,0.23606708788392414,-0.12426513243001988,-0.054913335108483806
147,-0.14542390299004374,-0.3998009793893831,-0.7710011240858032,0.7429142964273538,-0.9237912513919386,-0.4800321052636158,0.36296127434309566,0.5158958770703729,-0.35874810305184035,-0.31995696182855426
148,-3.8260046628158406,0.8624570176935036,-0.1194023229733979,1.6971766005590998,-0.6650966331269388,-0.6136426616565013,0.9742975421684257,-1.2048278794377183,1.3026697059352106,-0.18648020421731537
149,-1.0683314278225533,-2.5174929389481964,0.44677262335377993,-0.3895352135079391,-0.3191463991558112,-0.34313198312567633,-1.0576647639991188,0.49129321083124144,0.7047244024860136,0.23583548470412521
150,6.407377663630948,1.0547797253846538,0.4529625624132249,-0.03746891746545868,0.8687428314157601,-0.6806236435141286,1.1691462521714442,0.5235167281348903,0.6175845400724995,0.6473493650509865
151,-2.3711371202754297,0.06105359234815255,-0.5026193163243947,1.479881421055011,-0.7331133563798415,0.41933322267979745,0.10637664864971938,-0.510281572767089,0.6082113036133584,0.009825588946000465
152,-2.4785894949535052,0.9007880659156347,-0.9137316505490743,1.0079015564849694,-0.5557280403212181,0.2079299615208134,-0.02929640822176595,-0.5409394308348512,0.39975476799569554,-0.2571911323210599
153,-1.106924917370885,1.792671457811683,-0.7999787938691238,-0.004201890002221277,-0.8202735146073036,0.8652472908930914,-0.2168097310827811,-0.643964905441171,-0.9010885521849625,0.2902259580610883
154,1.6044431159550214,0.31329450365353073,0.6773400623043049,-0.09452766027867968,-0.5529469198119051,-0.8295432301077688,0.05692049050841968,0.17068275119317777,-0.2555457439767666,-0.2144926148991722
155,3.834241826278597,2.7472323513245116,-0.32318460329570803,-0.9048532667357296,0.39523773209230806,0.5098916068543061,0.4408352911300055,0.37987182317517987,0.043795330240480254,-0.9854043440478621
156,-1.3722556631645095,-0.2650876984865195,-0.9487575144988918,1.2438102964709907,0.20176995855773716,0.9954492747741999,-0.5920717392213891,-0.06269987948955395,0.08960336181248944,0.252214011148312
157,5.423603053663629,-3.15095543587757,1.3569331407563192,0.8443916747451314,0.5810185717343982,-0.12135360039029025,0.8374437286344734,-0.9260774929181357,0.6477766658902233,-0.16610560005089606
158,-2.818093892776462,0.21476249847883563,1.2866665219500955,-0.772505456837077,0.019189679730731914,-0.19038078408722775,0.19224908260595255,-0.1875222487770682,0.3635054115563289,0.22034407495729766
159,-0.1118688401736495,-1.485762071212096,0.621815047833587,-0.3503714991553295,-0.8202403191741902,-0.7326489937153339,-0.08774150233947646,-0.20299306082515178,-0.43161984302357126,-0.010541242248568387
160,3.247050191592788,-0.16154116509495173,0.27295671237735475,1.1640921715719004,-0.008771962524680684,0.3777467887415653,0.08457674502289135,-0.1546270110462572,0.16918498549338046,-0.6413433550331656
161,-4.201882408073854,2.634493133747087,0.6761808278643364,-0.8718817079668509,4.170722773867608,0.7287248212853068,0.3408599242998589,-0.41210385586297965,-0.6983045658392911,-0.06492560248770882
162,-1.184066952294707,2.396776777103613,-1.567109263502996,-0.937398401931223,0.3413302804814813,0.9411614481014853,-0.44368051771336897,0.8068628246869629,0.5168846334485542,-0.1344013698720927
163,-2.051182163715207,-0.851721490203309,0.991140403201157,0.1318074752294666,1.6728496489822873,-0.543178984863714,0.5222908487284982,1.0264073549529946,-0.28401068163045873,0.34652457049291246
164,0.36310442010980387,0.6097598783226491,1.449670638499265,-0.2621574724229664,-0.6539363871011367,1.08935865217262,0.18695971445614104,-0.05723061000578409,-0.48749129110578093,0.23664381882644997
165,-3.910700760993013,0.5318188059726053,0.9033596894250071,-1.409799569046457,-0.7415133759163028,-1.223337136557187,0.23309821627012733,-0.888156312745128,1.701747688908973,0.17013154950498513
166,2.4229951723154604,0.2172729010263618,-0.4802414149582901,0.6190097078954754,0.20581111121969106,0.9343490582031815,-0.2830235170052142,-0.8039305587414062,-0.1364806220351601,0.35296731731229314
167,3.653040220319918,2.146998333133869,-0.3820106254825576,0.700869665380239,0.20130871030192624,-0.20550121537691415,-0.4721337974511217,-0.09252439803203026,0.06827635452294906,-0.20992155344038238
168,0.9850531775817122,0.8730988950261033,-0.6607155330156541,0.0621044671599484,-0.31534875860074907,0.0020108491941154224,-0.3865503845014875,-0.24480645333051687,-0.3609813464717222,0.0013265056887667495
169,-1.8583710434430718,-0.24569670629066612,0.6839274562808646,-1.7070436220876835,-0.9735016614603682,-0.2209294718031358,-0.14811981147523096,0.13716831629899004,-0.5203363736523624,-0.14970353606859235
170,0.37944782713323727,0.48453667279586377,-1.3989975690764767,0.5372473001611033,-0.39452659406985335,0.7644749975229436,-0.16993484965462424,-0.230035642642275,-0.4215291465665294,-0.3950935451612812
171,2.2230187775967862,2.6202193028934375,0.17529438719388232,1.0565411698320972,-0.6872288667186359,-0.39219920395521324,0.10849452531681372,0.12443806375460677,-0.5371288646897222,-0.32010932988149515
172,3.390923247033249,-0.08813724790726131,-0.6231000498025835,0.13964558478883615,0.39982615982763564,-0.17507380257739735,0.2573173179766758,-0.26564331810503816,0.10518123838808907,0.661768478362833
173,4.141536845430963,-0.4715220827568352,0.3049151536131237,-1.624182140564096,0.9712038087142547,0.8585381821623991,0.4699530335070353,-0.22244197794970053,0.5529642343174267,-0.4442808808696883
174,1.9926542254553261,1.1149627842624987,0.7417136142251823,0.43840825064463773,-0.17428536894279162,-1.0009305098122876,-0.7079930113856273,0.29557552655789193,0.07460859970655831,0.8093430794298513
175,5.742750094943627,0.9677834296078354,0.20153890457563162,-0.23834258051085905,0.8544775264775829,-0.6589145327674698,0.6111876444490199,0.19475082806918742,0.5362668672316342,0.5568569112644208
176,-3.086853485204933,0.2980951639907431,-0.7448305197706949,1.283085984736458,2.9921106104196085,-0.12468534573003312,0.17374336383892264,-0.062189232034171454,-0.732786168865051,-0.28826450668602094
177,-2.042887537528265,-0.8643911710653881,0.31894965521041146,0.8809295475724395,-0.39436267746454634,-0.503723161515921,-0.15095476964154952,-0.2886847516809608,0.28849988819667177,0.13484538602374388
178,0.3218000089198453,0.9416635817525164,-0.7393100606721305,-0.13771198597772488,-0.6120813604365186,-0.44480645539328023,-0.09795478516797233,-0.5163382458388781,-0.7810685318369222,0.5851099073027813
179,1.1354155244569062,-0.8703042513681369,1.4090907042887677,-0.643756092889076,-0.40742650907524997,0.398392460191752,0.4251985709089705,0.24289775104659939,-0.1324891006583669,-0.026728946334314333
180,-2.7382976222779485,-1.1909715244934447,-0.4167782214437234,0.8870801327037874,-0.10699801344041675,-0.8077441338759703,0.9218327937285851,0.7981608758563674,0.3246652277714934,-0.16770087169132905
181,0.6224614356102129,1.2590278755698359,-0.8130481760135968,-0.10457329680959467,-0.24303224239242974,0.7495609992320486,-0.4417932736204239,0.18426042639856152,-0.166858755520295,-0.6066059724961526
182,-1.5484140725074416,-1.2356876979571187,-0.4170803926770289,0.3122608611011509,4.599418585239501,-0.5333364512933696,-0.4969020911451286,0.7086858644570471,-1.3271784433073408,0.03032323174352551
183,-2.769389959145559,-0.2292261813623407,-0.025811310634792032,2.0921474066192176,2.5609378170671415,-0.09235861471969406,0.3108390154746784,-0.13681571276478793,-0.7887264572142771,-0.3516872996208182
184,-1.6658168921889411,-1.1961940893045933,-0.11265386351814244,0.580544300741428,2.5833655553247397,-0.2269457404495848,-0.4472856222003392,0.5842006795238348,-0.6681552112207717,0.08952835765987217
185,0.99857566558978,-0.4251611340019694,2.0716930026889773,0.18352246764684188,-0.7785560407622906,0.6259872905529846,0.579935596950485,0.31464481088051066,-0.2781544090794421,-0.09612345576574197
186,-0.09194442769991248,-1.050540780257932,1.1396581326978406,-0.889984760492271,-0.48018113740581625,1.2152075798724604,0.1522929540909473,0.09097292970767361,-0.25269199418548904,-0.21951604692223567
187,-1.7772890124555352,-1.183959406315371,-0.8784766801554467,0.4397602786820072,-1.1065163290232807,-0.46290349742566644,0.33072250370541323,0.6815957335089428,-0.1937882445991873,-0.13716013058903234
188,-2.5762903052416513,-0.0679639484799161,0.5355809442991719,-1.7943332681042474,-0.6396007230662951,-0.26273814381608995,-0.2625034290100805,0.0895853187804897,0.25887041519715764,0.034990634696449086
189,-3.247097524867586,-0.7938939692865659,2.086572450440274,0.3102843451615977,4.1376429626429445,-1.3740769899207677,-0.1587392989997962,-0.33416075259759376,-1.318103512684378,-0.37473351859608184
190,0.39055333798585146,0.35737599623356836,-0.08452038745049982,-0.484063237538873,0.2658125203842408,-0.212791253018861,-1.7607344574035777,0.08454642297943349,0.3771286874666696,-0.36550149462545095
191,-0.6486739297116247,0.7431908389702092,1.0373524936991643,-1.1755414855689925,-1.0821070283479617,-0.05007535634927325,0.464552074150977,-0.11037036331270365,-0.9510686656119653,0.030567854997342953
192,-1.680767769612271,-0.05221610922484721,-1.7524461148687747,-0.3994819959861029,-0.5120788817088819,0.34754104645578515,0.47439932895939385,1.160904877838719,-0.04067784359051791,0.22171094294844165
193,-2.2146609518523994,1.329420866937905,1.4036399062633775,-0.39135772103384436,-0.6684679246861363,2.2666493547149518,0.761801261782301,0.4327528116201935,0.21539476044551623,0.018421873426869937
194,-0.415004274911463,0.4538410200729709,-1.535259714195373,0.475552217778061,-0.20220845196377685,0.9255567435056614,-0.6670907081313544,0.1229863506375352,-0.06580857316626909,-0.2465882981877969
195,2.21355944023134,1.6635306073609708,0.7517315068103227,0.5075267104812516,-0.45639803610366775,-1.5156393336669693,-0.8531044073676978,-0.4108079942386166,-0.3347314804131112,0.7357037007244086
196,1.5346578726486815,-0.10403105426760842,0.3820618938035337,-0.30463609725650415,-0.29451269035959615,-0.7242951759035511,-0.46233627178830106,-0.08729516619746917,-0.097860371187255,-0.1831587508658472
197,-1.9114634134007835,1.1243871005413857,0.40901969341506184,-1.2312363399299486,0.31824587967633444,1.5530858004261345,-0.6196290508784461,-0.06774076921787187,0.3143770689978789,0.37019640170630724
198,-3.751915940736476,1.1980214183537392,-0.84406773409897,1.079229135066593,-0.3411772203523313,-0.3813547840167355,0.31021902272685586,-1.3430348650383397,1.365630594687501,-0.0670792088188902
199,-3.0434307392579405,0.12235643473657865,1.2684302934750789,-0.7720816351033001,-0.046923675095168996,-0.35673031683904366,-0.008208161185338037,-0.5267900414265938,0.5512955767207429,0.07181087477621931
200,4.087161549896047,-2.734512117186377,-0.2867504023350703,-1.0806332690607336,0.9641816523917904,0.15082571705797101,0.459579793185884,-1.1307996545580288,0.481483688030801,-0.0807876928913931
201,-0.44493417986247574,1.7043959006669949,0.420054875774775,-1.5856004675994446,-0.7060619703628986,0.42350528762651946,0.0274949591831249,-0.3498947807011104,-0.9209131041586385,0.10832965470390178
