,Temperature
0,34.0
1,25.0
2,34.0
3,35.0
4,40.0
5,28.0
6,31.0
7,35.0
8,37.0
9,31.0
10,28.0
11,30.0
12,32.0
13,34.0
14,30.0
15,26.0
16,34.0
17,34.0
18,34.0
19,33.0
20,28.0
21,28.0
22,33.0
23,35.0
24,33.0
25,27.0
26,28.0
27,29.0
28,31.0
29,33.0
30,24.0
31,29.0
32,33.0
33,34.0
34,35.0
35,35.0
36,35.0
37,27.0
38,35.0
39,27.0
40,31.0
41,31.0
42,32.0
43,36.0
44,30.0
45,32.0
46,25.0
47,36.0
48,35.0
49,32.0
50,37.0
51,37.0
52,24.0
53,33.0
54,28.0
55,33.0
56,29.0
57,30.0
58,30.0
59,32.0
60,36.0
61,28.0
62,35.0
63,39.0
64,36.0
65,34.0
66,29.0
67,36.0
68,35.0
69,31.0
70,32.0
71,30.0
72,36.0
73,27.0
74,29.0
75,27.0
76,35.0
77,35.0
78,32.0
79,31.0
80,34.0
81,31.0
82,31.0
83,35.0
84,34.0
85,36.0
86,30.0
87,32.0
88,32.0
89,35.0
90,31.0
91,35.0
92,33.0
93,32.0
94,30.0
95,35.0
96,39.0
97,25.0
98,33.0
99,37.0
100,29.0
101,34.0
102,39.0
103,33.0
104,30.0
105,33.0
106,32.0
107,34.0
108,29.0
109,33.0
110,37.0
111,35.0
112,38.0
113,32.0
114,29.0
115,34.0
116,34.0
117,31.0
118,31.0
119,34.0
120,39.0
121,36.0
122,31.0
123,33.0
124,33.0
125,30.0
126,38.0
127,28.0
128,34.0
129,34.0
130,31.0
131,32.0
132,36.0
133,33.0
134,31.0
135,37.0
136,31.0
137,28.0
138,36.0
139,35.0
140,28.0
141,32.0
142,30.0
143,35.0
144,28.0
145,30.0
146,29.0
147,31.0
148,29.0
149,36.0
150,35.0
151,31.0
152,30.0
153,29.0
154,33.0
155,30.0
156,33.0
157,42.0
158,29.0
159,34.0
160,36.0
161,26.0
162,27.0
163,30.0
164,30.0
165,29.0
166,36.0
167,35.0
168,33.0
169,29.0
170,32.0
171,31.0
172,36.0
173,35.0
174,35.0
175,36.0
176,31.0
177,33.0
178,32.0
179,32.0
180,29.0
181,31.0
182,35.0
183,32.0
184,34.0
185,31.0
186,31.0
187,30.0
188,29.0
189,34.0
190,36.0
191,28.0
192,27.0
193,24.0
194,32.0
195,36.0
196,35.0
197,29.0
198,30.0
199,30.0
200,40.0
201,28.0
