,0,1,2,3,4,5
0,-2.2890118932231833,-0.43194285414128303,0.17190274790818164,0.5177629224891843,1.734183857081011,-0.24534011885467333
1,-4.4390923301191805,2.2063724112169467,0.23079709120379005,3.311297158038802,0.8510449353772152,-0.5170771010047105
2,4.910604990350201,1.9108927255929231,0.887562909438025,-0.28700823628458977,0.05261588405557853,-1.3530522494610298
3,1.9018476315224007,2.503425848033793,1.4581419351852087,-0.8597234555116452,0.6817032715003724,-0.12428279624359716
4,1.7421563528844939,-3.4315503908926437,0.0398704253860558,1.069172653884073,0.03568209143220497,0.024309902941321165
5,-0.6840494454885625,0.8809840784058786,1.3240708836302253,-0.18537078388325506,-0.6643449066708478,1.1568436461578435
6,-0.7332186220218775,0.6844649612552248,0.43645905697826465,1.377531274684178,-0.13539372395870194,1.7240561738291877
7,-0.47251897200814225,-2.107091260923048,-0.11550585631358541,-1.7193743132373251,0.2921982456185482,-0.8051044525693504
8,2.438810160113483,-0.10256028103358358,-0.48540812787356197,1.1753097317403896,-0.4409624716195103,0.3429790471378821
9,-1.4973840573990949,-0.4227582773225742,-1.0332784203661094,-0.8842718582608674,0.5089829291257222,1.1854279516738133
10,-2.2385852746723267,-0.4654198552538972,-0.04832385719920966,1.5707660338784666,-1.7074082408735485,0.30606589625785774
11,-3.0688717688757228,-0.8154819889734626,2.3406775760443077,1.2569004300474031,1.7975792129305872,-1.0501162152943935
12,-1.9285983986143984,-1.1178499652121052,-0.6727754467271828,-1.0596401241639428,0.18960650416148295,-0.391924092111894
13,3.825146099116692,1.2194103488293342,0.69023990545423,-0.11805896469878652,0.34032652708729766,0.39105151617934913
14,-3.8507974394579585,-0.29278961333501036,0.01994884427507301,0.07460242608126916,2.1784500285797965,-2.0618569806361293
15,-3.2021471278455507,1.8708990137409989,1.3591898840646426,0.5540055171050486,0.21481833091412827,1.1177062804262723
16,-0.2091840883471136,-1.4854847040737793,-1.0611582295063975,0.48532331148007496,-0.6485322854454518,-0.3941385634906702
17,-0.9362326674006575,0.08663201731510627,-0.343906184798573,-0.7689414814513091,2.4066594104675088,1.6208495550364055
18,3.173553071660639,-1.3384472324281909,1.6174505159678554,0.29232288622282104,0.15713488689022845,-0.007988830355164095
19,0.05624651688341456,-2.3092114300917848,-0.9233375284388363,0.4588180900976732,-0.39891318159497335,-0.17542620420497868
20,-3.766595430387473,2.425399463263191,1.9316681875101769,1.236776910962752,1.684858233121209,-0.18288419394543562
21,-3.012941004654598,-0.5147372015905549,-0.7850363367681534,1.3436594086065943,0.7239926513345176,-0.5927332429328708
22,-0.5247057756544752,1.637462837883676,-0.20424904144792516,-0.15515545780888468,0.8143692475185245,0.3890114600859167
23,1.0785302718371255,-0.7326954866817746,-0.34671443885078657,0.8639310534312702,-0.8617685576378679,-0.23144252420366174
24,2.3187769151750754,1.7036115025704521,-0.08281517401813333,-0.9905847209052601,-0.24517435388275588,-0.312006828515885
25,1.649707365754935,-0.7768019817858657,-1.715659436994084,0.03581908328556134,0.0965159982869497,-0.39611212402384843
26,-2.483437237623474,0.7440229278155178,-0.8807157203676773,-1.474701231164712,-0.5664837734446037,-0.33968711540044694
27,1.139235918538942,-1.0967706585099748,-0.24694793508717466,1.9980668817418754,-0.9366670702972225,1.0197579803858616
28,4.304582785248483,3.767940716379012,0.14009658847435397,0.09009574102467449,-0.7286480691966319,-1.444787822104465
29,-3.094372734128699,-0.23158285622569283,2.0837099346012233,0.12031438325207246,0.10781944132894401,-0.4711907931705982
30,-3.4638111873790773,0.8504168725521104,1.2444810869775342,0.17586479433617588,-1.0341402321672777,0.23534692854011022
31,-3.8435815724342612,0.04385234366997858,-0.46034783990496964,-0.4965196086779424,0.7399553335827692,-1.6310821510188347
32,-1.6192354101438804,-0.34316273239017264,-0.04981357642746204,-0.9694796975447284,-0.570464408171261,-0.15836641448236907
33,2.6593369636390727,0.46975198682919694,-1.6807837215085308,-0.05956618329416,0.6046338550768253,0.7160718980789572
34,0.18150132142309747,-1.6899843659112919,-1.6389512038123564,0.12834709348338855,0.25909287485850757,0.04023434670580351
35,0.8182337935097977,-0.9169859769604364,0.9856514363942386,-0.3968773750059227,0.19370743256272385,0.023813578218315427
36,1.958350044548832,1.9139992044517098,0.44310066838769696,0.0914189747917239,0.14936808967179518,0.5130265353183032
37,-3.2200871442814254,1.770376457452699,-2.1574632953376454,0.6632927537795225,-0.11464462529472583,-0.23293877600342747
38,1.8847325062914349,-0.5862432458344454,0.7366700896859573,-0.27192413576475083,-0.5033885210387342,-0.9909460956764726
39,-3.39881334449308,0.25425967350363177,-1.178403103688515,1.038278223462936,-0.4199964098592013,-0.6584624728426205
40,-1.2245458782296972,0.6158066202726807,-1.2211435243115671,-0.8554738040903501,0.16579350071791735,0.9502221891373753
41,-1.034429999817467,-0.6286740779238236,2.302296776026989,-1.0577759492777459,0.0859633375109317,1.7051888370806925
42,-1.0948124337037326,0.13814393403033767,-0.2094497141679441,0.8349433792886993,-0.6125208329391465,0.09879796720225802
43,1.0289511818075188,-0.25294437570784645,1.0226632267574745,-0.48745940243184654,-0.11764858765317629,-0.43574759573271965
44,0.12260919805808972,-0.8777790277186804,-1.2459769435214485,-0.777970970726703,-0.5378325297683356,-0.90926840525846
45,2.658497735781039,1.8552700400701285,-0.023333650848547036,-0.9977905421338463,-0.09439972526460157,-0.3175310503587826
46,-3.18755383251835,1.5856435499920447,1.8376616984579364,-0.11152815619517759,0.23695399812188583,1.149410059387115
47,1.1641082374708516,-0.08706089969509692,-1.2605355440891637,-0.8149361629307317,0.3534774432889729,0.7667684505318945
48,-0.020666838170907385,-0.23501685391765126,-1.2916109036708585,-0.9770451233025306,-0.018157338960506367,0.8245491743248751
49,0.5641322186272616,-0.621245403572366,-0.11710594624118906,0.4446213318376646,-1.1668272550247334,-0.7051247582600251
50,1.294203127578028,-0.7692647709015578,-0.18165788615437722,-1.3763243142151242,1.835157343768724,1.1254811647138092
51,4.343222288892729,1.0397710070402102,0.8532469507035487,-0.19502080518868556,0.3307156230458303,-0.9052451081800409
52,-1.340668371758585,0.4948449966619146,0.6239005760457037,0.653200569208795,-0.37666958150414115,2.675575803500585
53,-2.0575046714925183,-0.3940996409629443,-0.922801682844294,0.006086831541195806,-1.1327747363223983,-0.3409990729554254
54,-3.752807862244674,1.223295902925997,-0.9226237875741735,0.33858973137004794,1.5150709135037452,-0.6488931662940639
55,0.4192195005567229,-0.3414270855218281,-1.5482642735129435,0.7952748495590825,-1.0405938822528134,-0.35068939746929995
56,-3.1209729913974633,-0.14193155314508812,-1.2106721806678162,1.0663664684442056,-0.3781816065883254,-0.4679212081090466
57,-2.6545261419649333,1.1198731718450796,-1.1132348508879801,0.289824565439686,-0.6759064603903848,0.3525480844485639
58,-1.8774131208497329,-0.33524394127538215,-0.5153319252736782,-0.30871592702771644,1.7953918571144742,-0.11876544607193595
59,-3.2242743605836104,-0.930034877240648,-0.1430242156668617,-1.3629443251522968,0.2875598655122609,-1.36063695043347
60,1.0493107038449243,-2.2142449620969087,-0.062215669559678236,-0.44369508806826913,0.37598522228315295,0.214613956120037
61,-1.167888391146997,1.7471426549235993,-0.14287790616087692,-0.9306431756602629,-0.34195668238453786,0.432567998442267
62,1.6211763485033455,-1.5133385505991226,0.04034042594150392,0.8681303886774504,0.28334812473922055,0.5873020622303929
63,3.1564988975323898,-2.46325296688528,-0.4723300877759964,2.00100697660671,0.8925822456265207,0.8721380848470965
64,2.8660871292380694,0.27976592118478344,-0.4376669769745737,1.1276123820730712,-0.4129503261515658,0.12160879826571178
65,-1.7597778253119996,-0.42032136993751257,0.45619795278414477,-1.016199349327536,0.4443999338963965,0.11052589339529224
66,-2.5450847946850135,0.0963340268035017,1.5429512375358794,-0.521940747648003,-1.5473200753396452,-0.06944580989806662
67,1.9232589020498312,-0.2147861374340062,-0.9700819017281902,-0.9522486341171587,0.7668824357544474,0.6809653221660097
68,3.165166676143959,1.4842622217589903,-0.601034327085955,1.0998231324652998,-0.8086952817156093,-0.369819300348326
69,0.393872967276252,0.5008169868784313,-0.9408621005712366,-0.2146031058070215,-1.0120919308606027,-0.459702567657324
70,0.4796152955479872,0.8288064298550323,0.1636938269336729,-1.904043872582465,1.568422114704978,0.7911551142508171
71,-0.6336617955208603,-0.48941171184150256,0.800269563651136,0.3193965566433592,-1.8449971403163388,-0.3877537132581947
72,2.9800385178836155,1.6883849522926444,0.6107909854740365,-0.3522961221438722,-0.4685278727269271,-1.0926290653067203
73,-2.99664695677619,0.7924349051549191,-0.9657485539093723,-0.7956341455560018,0.17076915104602924,-0.30840151876686395
74,-2.579329637574115,-0.8637816361342073,-1.7260934485246597,0.08248543719501664,-0.24199162500077037,-0.15317581733784166
75,-2.7858748215280937,-0.201499790126348,-1.2338308168839522,-0.7637668396055475,-0.5833378555053436,-0.5773512385396495
76,3.1097776995041264,0.9432067941206788,-0.6686267996756252,1.2731891908703379,-0.6698834071664934,-0.10827385917275552
77,1.2806436960338778,-0.3639635673611012,-0.9354167066737769,0.19886201729593325,-0.2271147149563361,0.5039082920380024
78,0.8734677075313221,-1.771351964447748,1.9025706144906755,-0.40854366692165567,-0.2080712248443734,0.6950872455259521
79,0.03960627494004793,-0.6212816344588092,2.0475563356940487,-1.0590724137325445,-0.5355401313815961,1.0890712171990136
80,0.355862029560329,0.022697203251947427,-1.2759514801840643,-0.990659951481439,-0.005551761244899753,0.6882858116169098
81,3.7617861560281773,2.0246135253972075,-0.5966925309637701,-0.1794507755478882,-0.028270758598183548,-1.1461053453093666
82,-2.298236612251756,0.01972669362704881,0.6090577982436952,0.9528799023339269,-1.312286369351002,0.1661118028650148
83,1.2100474024397168,3.687416702384653,0.7810151729218576,-0.16999347353712133,0.2054338866559717,-0.0900036633439626
84,2.2777012705897115,0.10476074615636415,-0.5635616628612998,-0.10596302326762824,0.09165738422502971,-0.1994964039215424
85,-0.675539332821571,-1.6385802558029532,-0.17659643257923327,0.48485942060660403,1.1772366877649896,-0.13382664126450913
86,-1.8080128617179791,-0.44058715856703695,1.39209565812205,-0.1281829900624958,-0.8285068226853913,0.9974707496023468
87,-2.484895753969045,-0.23286027555920336,0.21445280654646534,-0.36476677201281466,0.5408841934953897,-0.5642096853104552
88,0.05594442458531542,-1.1449782063064184,-0.7904512704236607,-1.273327765094703,0.42870818094525864,0.7897087846859121
89,-2.0976089508897253,-1.1459229673129534,0.6177007124422067,-0.08444584675092091,-0.5816432403196942,-0.2975303594541031
90,1.1040084708167484,0.15281292871404342,-0.9232947809425176,-1.1840932012041798,0.26571925053303186,0.40301509648882333
91,0.6083509493247747,-1.5446473496742514,-0.3501744623555743,0.050278204262627114,0.22959143767963439,-0.41920294063451385
92,1.316817347195017,0.17715467832512657,-0.31338713879746893,-0.6140870280179115,-0.265394503684794,-0.4115805935191973
93,0.19511205813269827,-1.4620379122811893,-0.3255857877922723,-0.4242250448504202,-0.5652541785101758,-0.7095890937678846
94,-2.892168929400691,1.0324205662533488,-2.039271402537181,0.19427287485536182,-0.31368682193058384,0.3157734201207421
95,3.346196660467427,0.7146196705120742,1.4489779860372936,0.17544265709209952,-0.2504332152725657,-0.2060123813937584
96,1.7195993427217138,-2.38007148486444,0.8029155608146237,-0.04149870740143987,0.14034497906818982,-0.1864144135375584
97,-2.7349313099045878,0.7670716618238688,-0.28545561163494243,-1.7507977142891626,-0.31694100007992454,-1.3910882085429122
98,2.701472106824203,0.36658758180566087,-0.5059784747364048,-1.3376791465475926,1.077140887926628,0.49413812283929004
99,3.5202003844954044,-0.966094341045796,-0.4896174277886025,-1.0065638787410711,1.6993870205984452,0.6835792725644942
100,1.8272161955359127,-0.7709917450974237,3.1143067619587397,-1.4997037104569406,0.48912404499264794,-0.3767223265033936
101,0.260020535197271,0.8058446437346904,2.0018297977743935,-0.44381932197312934,-0.12575213847459055,0.22532957162805428
102,0.002232999895512912,-1.8043308831550908,0.17342346842974968,-0.5789407188839506,0.652520507257627,0.19327257295326908
103,0.3354020179390454,-2.0338416545679503,-0.7458573179373831,-1.0098094737498655,0.16952868789476092,-0.5525138931847361
104,1.0884305773268381,-2.12559027570135,-1.2361471650593145,-0.278657444189329,0.600701762029725,0.12671927366705477
105,-0.3675814033907024,-1.5641072559472013,-0.35243005179008946,-0.48579560002917527,-0.7469311143821767,-0.6732850515795555
106,5.0938418150840885,0.6614214360781956,-1.0878180829640705,0.9305081439244219,0.7130786054498364,-0.41814825642328685
107,-0.6177952689594843,-1.6300861398329476,0.5577655782189792,-0.35222984767696985,-1.1302090516845151,-0.7443125269925834
108,-3.3478827992049913,1.053189698906623,-0.7424287301481794,-1.291122572760554,-0.108506783717395,-0.3608652724657079
109,3.5707362221439913,-2.2554281424156217,1.274853530306098,1.0018053022775222,0.6065372873149578,0.673348718977771
110,2.8679557111195972,0.5303238157217218,-0.1743472919393632,-0.602358524863143,0.6456230319653231,0.6901301598094245
111,-0.04453227913505159,-0.1996288120843501,1.1970085609814933,-0.5003080568449041,0.2256217797044058,-0.19176846992560626
112,3.3162256328099886,-2.6175865862030605,-0.16691749121405502,1.4547691462754013,0.22936504282036477,-0.4450580944188471
113,0.11871978549614486,-0.9266902611961428,0.3254661865457169,-0.12726589572195834,-1.256355664141638,-0.9637635388031549
114,-0.32357262899301326,-0.45743972364334984,-0.11354512396850323,-1.0025636418330912,-0.5124222068833314,0.04514210514286466
115,2.042619311707814,-1.6578323305441174,-1.4466575919538214,1.2866988088942777,-0.13174115727109434,-0.29631132030635904
116,-1.243798120873561,0.27848096798768474,-0.26205461961236615,-0.8009399069697143,-0.7317574051359137,-0.21997881272968456
117,2.2939976301066016,-1.3671435320161662,-2.888617658556745,1.6447139469435768,0.29330934376920137,0.5147824482906856
118,1.6020188558281705,0.7371527555461576,-1.6678912089923248,-0.3533470372558021,0.12084589153339483,0.5818213651297237
119,1.719665969166295,0.21975360407575606,-0.5183935937099242,-0.3910189116701112,0.2378229582571293,1.0297816053081992
120,-1.5208152185888726,-0.058491451385282625,1.690763578316253,-2.2140774002188306,1.4313730047058,0.24663370072522273
121,5.001991495082102,1.4441638876643417,0.3154542066805652,0.5110099743352832,0.1996004543289213,-0.7740438633122301
122,-1.8297597914325503,-0.1289290441160581,0.31700489928727515,-1.2898208698487528,-0.36103828901374413,-0.3032461386430803
123,2.789663402773197,0.5797189994009064,1.6325409763328935,-0.16692358493244977,-0.5014735108678327,-0.3804887229749308
124,0.21107195507271245,0.17684482853883757,-0.19007316227083995,-0.7973056092130563,-0.2706002570815601,0.15699800891267263
125,-3.2369818017155207,1.100346994427841,-0.18874946167419218,2.4117628304410723,-0.7279424769437377,0.42462480719380896
126,-1.9105676038476895,-1.7305915711323399,0.5754186050921585,-0.007909170175515767,-0.507044286500337,-0.03638922747118264
127,-2.056522688683713,1.2022758616516969,-1.6292685806853398,0.5772551820251475,-1.0121726590520799,0.8458467223972459
128,0.7661583199311461,-1.3122932509446166,-1.4199818627060357,0.916819480182053,-0.7081584726883143,-0.43978746634120547
129,1.944907750058106,-1.4294574148860477,-1.0955317489713745,0.7158080664284071,0.2527327976102917,0.5543081259275255
130,-0.941418353297306,-1.4455008891518355,-0.9530306317908666,-1.1045363999944682,-0.4516767669424275,-0.6808954634791153
131,-1.302326883258269,-0.23277830161820026,2.450652491494823,-0.8769773377532115,0.34469204500688677,1.0648632760106913
132,2.6829589881640117,0.5369776205460701,-1.2982568571976991,0.7390369766338479,0.08398887181364413,0.9498209979059444
133,-1.4195320017514799,-0.5449004538314237,-0.29746913230551864,-1.0712162925583644,1.7071795303555535,1.0847999003118491
134,-0.6843974598151433,-1.443768058291192,0.7852870002888088,0.5965178641275986,-1.3597019123163068,0.11202098664023456
135,5.086682770737149,-1.0200151992460935,0.3964261393905518,0.8002417898220355,0.8475895034242581,-0.3020365966101504
136,-0.4501107451104473,-0.8338427077956102,1.0882431555852188,0.08152884314310234,-1.4118713571051396,0.017170722574726602
137,-0.5871108525009513,2.1183060771199815,-0.6532861733829212,-0.36083557357388446,-0.5065466708796033,0.17666438922081484
138,4.4187534956341965,1.4872414878096125,-0.23045406669753773,0.9981501462356216,-0.13000062653216488,-0.45480676546525406
139,-1.1923197951785711,-0.07581540502230139,-0.9778791840587366,0.3856034924605771,-0.5062915443579374,-0.0662362109314254
140,-1.7123245813890486,0.0383273037900982,-0.08253182898255206,-2.0553825069773173,-0.16415054498749557,-1.0054241981977219
141,-1.2556012467793585,-0.14764461823182826,1.7260031397289215,-0.04810045520135863,0.5732202583142291,2.1201696077700727
142,-2.9042282579588266,0.14601291742213393,0.6744189740502136,1.1546834344324444,-0.917033019124486,0.11186739818162865
143,5.183120493580136,2.272249456191652,0.7448889489864454,-0.10626940754742263,0.13997735536230568,-1.2714558969929175
144,-1.1092772265179107,-1.0599588266581195,0.45933017255998654,0.7976944069978547,-1.997877608109628,-0.4316930383938437
145,-1.0574768360617892,-0.5218569965845794,1.0016639348755976,-0.026476053726038118,-2.062376748980007,-0.6608075901063951
146,-2.0722357433217264,0.15556817310134796,0.0229029278115754,1.4068486752427793,-1.7551737597892803,0.3109864075830996
147,0.23415409455459243,-0.7278855659302009,-0.8124941154306471,-1.1826581017780047,-0.14995501832062993,-0.7197577556794201
148,-3.876332563846963,1.0488208278830262,-0.18485803463337067,-1.6719618524280662,0.22715742287804436,-0.7272149810562136
149,-1.758625753456094,-1.9437445432092666,0.603633288695134,0.06218200641056524,-0.2865085447635622,0.12923171919063225
150,6.359352238310161,1.0444241905909795,0.5999150775049681,0.5273153647929738,1.0247497824942542,-0.8357511228399536
151,-2.610648125469301,0.3300103681982758,-0.4706549115106406,-1.5980475456906666,0.3477995900373095,0.45829196209669415
152,-2.616577740989508,1.0464750372010787,-0.9419474085420868,-1.0963029823714572,0.03284564236113666,0.2998240613028388
153,-1.1495049578153453,1.6536688048850767,-0.8501925787482432,-0.5009860971898028,-0.7119001092258508,1.0292410633519293
154,1.8066787560433206,0.13504685703667785,0.6158793690756895,-0.25905600478101887,-0.6323038699687079,-0.8555670845684413
155,4.278321476245553,2.1957676805028172,-0.3757877942641458,0.9395615257117931,-0.18039788500342113,0.4119007750061993
156,-1.797293636825093,0.2009953516963844,-0.8578527554649701,-0.830335235616259,0.9910573785141438,1.115249793537001
157,4.768487685469363,-2.4577871384783965,1.6468300618287022,-0.3703514484888037,1.5338753526328455,-0.2269258800678673
158,-2.877202938990108,0.20291490392812425,1.25672000555583,0.6223040169674766,-0.5591146225402276,-0.11552229823786811
159,0.022489905191756705,-1.6051256238187683,0.5710132217693571,-0.2521042504209028,-0.919124185487226,-0.7396128188293905
160,3.155799793413425,0.038659429086111655,0.3400879254416434,-0.9115486004011284,0.804057363961884,0.27286875705897373
161,-3.9975001579353853,2.7290405392319603,0.5304899833237438,3.437465216456387,2.0561685012020123,0.3079696727477741
162,-1.0723345416291459,2.10492199550924,-1.5983470244591889,0.9377688573106555,-0.268099220439756,1.1618396551980765
163,-2.250670510643623,-0.5772240562110492,1.1109690694958418,0.9304276158664577,1.5936327054701616,-0.8149824747273658
164,0.8326267974475872,0.15067682589650697,1.3547529104687637,-0.21759334276871678,-0.667078150719459,0.8793011506916527
165,-3.933416004396832,0.44485452969353634,0.774591621841359,0.6749015549351601,-1.8487414633192483,-0.8795739679961723
166,2.364759843313216,0.37426715286289697,-0.48436163482959255,-0.324935413445814,0.4388200009548668,0.9392973654892605
167,3.674668123234272,2.249644115743175,-0.44912924398856363,-0.33693045059477206,0.18358276440678156,-0.09444803278309055
168,1.2108818594303272,0.708759068841322,-0.7697924854827679,-0.20313607285273014,-0.49277715691082047,0.040312689724010614
169,-1.2603976896253821,-0.9247966878223676,0.5037240709014575,0.7031847659407507,-1.9575288216888465,-0.23932770482996085
170,0.6889166205350936,0.2377599990199618,-1.4753231859843103,-0.6562678740313991,-0.031813626222680046,0.651670032216388
171,2.5994844711236005,2.3553074078910843,0.04207233303527514,-1.1837176668710072,-0.2534871842644769,-0.524510974570932
172,3.3120109470956605,0.008714359236755046,-0.567032354059543,0.13245317706567986,0.49171472790320686,-0.1926668460840115
173,4.1351609558852624,-0.623430926492177,0.4155582490161395,1.7913347036751812,0.20250138409352164,0.8508985140509762
174,2.0243834938224534,1.2530638082411945,0.6401566055481773,-0.3582886637547035,-0.40079235024211357,-0.8402737190710409
175,5.6308000942678476,1.0483798317559383,0.2993073166259476,0.707555021320891,0.6683491737617578,-0.663250029803146
176,-3.343843114535119,0.8876408175527717,-0.7162483187346037,0.9751095069554174,2.811110075431581,-0.4884089582775812
177,-2.4610111706965334,-0.4218498095810661,0.37595672163153526,-0.9150880265206331,0.17550051134552055,-0.3662471519701866
178,0.6496874354278264,0.6445679370175992,-0.8913081942395717,-0.23166295081072835,-0.9054665623920123,-0.4496935286174727
179,1.4095464893768208,-1.1967595128811956,1.4213940660166535,0.18342109728855832,-0.43179950474484136,0.2172122055933653
180,-2.8363572994738018,-1.1188805353473525,-0.2959961881238156,-0.8183182877074071,0.8810077695951781,-1.0429440178345064
181,1.0183554390334204,0.9032017114170795,-0.9278351216321554,-0.048134790060051294,-0.417229257242034,0.7283460011271423
182,-1.531968690621346,-0.6839248636240537,-0.44524172191073336,2.764995290998273,3.263541152439509,-1.0519811728335349
183,-3.1274856449907427,0.5028779803518163,0.04523153211692392,0.0679974612369695,3.049842688330797,-0.5253069013494002
184,-2.20151680519691,-0.46214050805506107,0.020051225175701674,1.2090412629148406,2.32356912676671,-0.3296279383615184
185,1.3518432064095964,-0.764851025072479,2.0696436153724846,-0.6803809791486827,-0.24267224750325106,0.3162411977168489
186,0.2869722841041291,-1.48902374711521,1.1173829972650582,0.3237167049784944,-0.6347341370743241,1.0339766987896486
187,-1.9471624089627277,-1.2055325755296908,-0.7589626361355618,-1.1227943715573971,-0.10419391818760121,-0.44579018435597917
188,-2.619855419688943,-0.27644531789146104,0.5027455030114197,0.9642243808236224,-1.5794893467304885,0.05040458630640107
189,-3.766748655766584,0.17457567670760157,2.094852268392088,2.5114667012357113,2.7080017823323623,-1.6803073386980083
190,0.3688111601372755,0.5537514079275188,-0.2296060617495195,0.6496154310679121,-0.767368741207406,0.18293188199300028
191,0.02099901435234343,-0.01994168475500967,0.8665157622060098,0.2193474851757001,-1.650238434440084,-0.23954126957078342
192,-1.5911728561661493,-0.4164542209045677,-1.6501344250553989,-0.12300738915827171,-0.007335388845335112,0.30879463848149513
193,-1.8670361678978673,0.7761194925936121,1.4207401064877616,-0.19892377631613722,-0.2699462524482389,2.0367013855594664
194,-0.09870834000306432,0.25805182360505224,-1.636658084433944,-0.4678214623676244,-0.03398666303916404,0.8968903188674853
195,2.178811159770002,1.878377935126736,0.588170413872173,-0.5428380618427436,-0.8701619942330633,-1.2496457030937755
196,1.5739601620896542,-0.09634606742755769,0.31968262897413685,0.08574802688011568,-0.6791036185166365,-0.5891447982037619
197,-1.9650676192372296,1.0380181768683643,0.3779431068028446,1.1600405237229576,-0.5502735108367676,1.796273057824216
198,-3.8701771629704798,1.4323564684640129,-0.9457345942923691,-0.9628976563014996,-0.07275822348224868,-0.2788923311117913
199,-3.1784489694095273,0.2118616661349783,1.216007606313868,0.6030883917453936,-0.7538719896731454,-0.18828177639874813
200,3.651211026194895,-2.4110807316231653,-0.0909875088556283,1.3594438010826349,0.5670530600432616,0.22674293551917987
201,0.24085985873946555,0.9214196097233512,0.1975529334665845,0.8064152632250041,-1.7962986724349848,0.3649839777628599
